"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Penyuka_ombak: Sirkuit Mandalika dipikirkan, dirancang, di bangun dan jadi barang itu,
Jokowi.

Venue FormulaE, di pikirkan, dihabisin…",FALSE,0,NA,2021-11-28 12:23:28,FALSE,NA,"1464932953994063880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Denia_Hasan99",79,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:22:48,FALSE,NA,"1464932786549051397",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theo73ploRI",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:22:14,FALSE,NA,"1464932644009897992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dROCKERROR",163,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:21:04,FALSE,NA,"1464932351708860416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alg3ra",123,TRUE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 12:20:59,FALSE,NA,"1464932331592974342",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alg3ra",48,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:17:41,FALSE,NA,"1464931502261620747",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsAmron23",163,TRUE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 12:17:25,FALSE,NA,"1464931431931465728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsyaiinS",48,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:17:13,FALSE,NA,"1464931382598139907",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senyumbahagia6",163,TRUE,FALSE,NA,NA
"RT @Penyuka_ombak: Sirkuit Mandalika dipikirkan, dirancang, di bangun dan jadi barang itu,
Jokowi.

Venue FormulaE, di pikirkan, dihabisin…",FALSE,0,NA,2021-11-28 12:17:08,FALSE,NA,"1464931363211988998",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PonAzira",79,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:16:37,FALSE,NA,"1464931231875796994",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senyumbahagia6",123,TRUE,FALSE,NA,NA
"RT @Penyuka_ombak: Sirkuit Mandalika dipikirkan, dirancang, di bangun dan jadi barang itu,
Jokowi.

Venue FormulaE, di pikirkan, dihabisin…",FALSE,0,NA,2021-11-28 12:16:27,FALSE,NA,"1464931188536057871",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RecehanNegeri",79,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:15:43,FALSE,NA,"1464931004469039106",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RelawanNusanta1",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:15:27,FALSE,NA,"1464930936680685571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FeroS62733512",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:13:56,FALSE,NA,"1464930556915838978",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaemcityonz",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:13:31,FALSE,NA,"1464930449948491782",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ByuCyd",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:13:09,FALSE,NA,"1464930357921255429",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaya_Ind",163,TRUE,FALSE,NA,NA
"RT @IDNTimesNTB: Warganet kecam aksi freestyle dua pengendara https://t.co/ASJEt9WFME",FALSE,0,NA,2021-11-28 12:13:02,FALSE,NA,"1464930330612174856",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","idntimes",2,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:12:56,FALSE,NA,"1464930303575662595",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pencerah__",123,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:12:28,FALSE,NA,"1464930188106502149",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J_Aryoko",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:12:13,FALSE,NA,"1464930125435133954",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bungfrankz",163,TRUE,FALSE,NA,NA
"Warganet kecam aksi freestyle dua pengendara https://t.co/ASJEt9WFME",FALSE,0,NA,2021-11-28 12:12:03,FALSE,NA,"1464930083299225606",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","IDNTimesNTB",2,FALSE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:11:51,FALSE,NA,"1464930032112046083",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Widiatis279",123,TRUE,FALSE,NA,NA
"Tiba2 pengen pergi ke Mandalika..
Sapa tau ketemu Yibo....",FALSE,1,NA,2021-11-28 12:11:08,FALSE,NA,"1464929852776013826",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","canale_yukine",0,FALSE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:10:03,FALSE,NA,"1464929578040762370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","moekartho",163,TRUE,FALSE,NA,NA
"RT @waskita_karya: Jangan lupa yaa share ke #MiminKita foto foto hits kalian disana ya <U+0001F60E>

Happy weekend!

#LiburanKita #WaskitaKarya
#Manda…",FALSE,0,NA,2021-11-28 12:10:01,FALSE,NA,"1464929570323267589",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ekapuspitaward1",4,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:09:46,FALSE,NA,"1464929507005980681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","moekartho",123,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:09:30,FALSE,NA,"1464929439666487308",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PutriTsania6",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:08:29,FALSE,NA,"1464929186020159490",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Back_cool_Tempe",163,TRUE,FALSE,NA,NA
"RT @Penyuka_ombak: Sirkuit Mandalika dipikirkan, dirancang, di bangun dan jadi barang itu,
Jokowi.

Venue FormulaE, di pikirkan, dihabisin…",FALSE,0,NA,2021-11-28 12:08:27,FALSE,NA,"1464929176142561280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Andrew__Surya",79,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:07:57,FALSE,NA,"1464929049415880710",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carif99",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:07:51,FALSE,NA,"1464929027223961609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paQuintosh_ICK",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:07:45,FALSE,NA,"1464929001785356291",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vita_AVP",163,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:07:23,FALSE,NA,"1464928907371560961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santosonya_saja",163,TRUE,FALSE,NA,NA
"RT @Syarman59: Daripada ikut campur urusan KPK lebih baik Panitia Formula E mencari lokasi dan membangun Sirkuit seindah Mandalika, kalau b…",FALSE,0,NA,2021-11-28 12:06:43,FALSE,NA,"1464928742073987080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PapaeFiska",52,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:06:37,FALSE,NA,"1464928716564271105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GagakNew",123,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:06:27,FALSE,NA,"1464928673853685761",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoniMsi07",163,TRUE,FALSE,NA,NA
"RT @Aryprasetyo85: Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia @WorldSBK

Pada Sabtu (27/11), Speedweek mempublikasikan artikel ya…",FALSE,0,NA,2021-11-28 12:06:20,FALSE,NA,"1464928644195708929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kasrulsani9",16,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:06:19,FALSE,NA,"1464928638852218882",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maskuro80",123,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:06:14,FALSE,NA,"1464928618581135362",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cowwel85",123,TRUE,FALSE,NA,NA
"RT @YRadianto: Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk World Supe…",FALSE,0,NA,2021-11-28 12:06:12,FALSE,NA,"1464928610364448772",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edi_Romadhan",163,TRUE,FALSE,NA,NA
"RT @Aan__coverBOYkw: Salam dari Mandalika Sirkuit Lombok.
.
Buat @bungfrankz @Lembayung071 @_SEKNAS_RI @musniumar @RizalRamli_id @KRMTRoySu…",FALSE,0,NA,2021-11-28 12:05:52,FALSE,NA,"1464928526432309255",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mad_alyana",6,TRUE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 12:05:48,FALSE,NA,"1464928510879825921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ab37377363",48,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:05:10,FALSE,NA,"1464928351823425537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jaemcityonz",123,TRUE,FALSE,NA,NA
"Buzzer internasional Istana makin menggila.

Speedweek menurunkan artikel yang berjudul ""Lombok: Surga baru untuk W… https://t.co/gsMAcwg1r3",FALSE,633,NA,2021-11-28 12:04:25,TRUE,NA,"1464928162870009860",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YRadianto",163,FALSE,FALSE,NA,NA
"RT @SantorinisSun: Sirkuit Mandalika...surga baru dunia WSBK!
Sisi positif &amp; kekaguman lbh mendominasi dibanding kekecewaan soal cuaca yg s…",FALSE,0,NA,2021-11-28 12:04:07,FALSE,NA,"1464928087615819786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonaldLampard8",39,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 12:01:30,FALSE,NA,"1464927428329889801",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BocaBauKencur",123,TRUE,FALSE,NA,NA
"RT @Aryprasetyo85: Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia @WorldSBK

Pada Sabtu (27/11), Speedweek mempublikasikan artikel ya…",FALSE,0,NA,2021-11-28 11:57:16,FALSE,NA,"1464926361718444039",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BayuOnplan",16,TRUE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 11:56:22,FALSE,NA,"1464926135913910272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zefry1974",48,TRUE,FALSE,NA,NA
"RT @Aryprasetyo85: Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia @WorldSBK

Pada Sabtu (27/11), Speedweek mempublikasikan artikel ya…",FALSE,0,NA,2021-11-28 11:56:14,FALSE,NA,"1464926101315076100",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kinderguy",16,TRUE,FALSE,NA,NA
"RT @Syarman59: Daripada ikut campur urusan KPK lebih baik Panitia Formula E mencari lokasi dan membangun Sirkuit seindah Mandalika, kalau b…",FALSE,0,NA,2021-11-28 11:55:27,FALSE,NA,"1464925904904208384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TotoForiana",52,TRUE,FALSE,NA,NA
"@bertanyarl mandalika",FALSE,0,"bertanyarl",2021-11-28 11:54:20,FALSE,"1464891820039540739","1464925625924210690","740913957293068289","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ihihihibabi",0,FALSE,FALSE,NA,NA
"@detikcom sak guru sak ilmu di larang saling mendahului .kenapa gak di mandalika sana wong sudah ada surkuit",FALSE,0,"detikcom",2021-11-28 11:49:34,FALSE,"1464880762344415233","1464924424281280515","69183155","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","indrianto_joko",0,FALSE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 11:48:52,FALSE,NA,"1464924250658148356",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AgungWidrajat",48,TRUE,FALSE,NA,NA
"@kangdede78 @aniesbaswedan Apakah Mandalika bagian dr kebutuhan warga NTB ?",FALSE,0,"kangdede78",2021-11-28 11:48:49,FALSE,"1464865516300869635","1464924236380717059","235931838","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","morphogofficial",0,FALSE,FALSE,NA,NA
"Peresmian Sirkuit Mandalika oleh Pak Presiden Joko Widodo https://t.co/JUdruNlIdX",FALSE,0,NA,2021-11-28 11:48:08,FALSE,NA,"1464924065597059072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlbaniAmak",0,FALSE,FALSE,NA,NA
"RT @Penyuka_ombak: Sirkuit Mandalika dipikirkan, dirancang, di bangun dan jadi barang itu,
Jokowi.

Venue FormulaE, di pikirkan, dihabisin…",FALSE,0,NA,2021-11-28 11:46:40,FALSE,NA,"1464923694543740935",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SoniMsi07",79,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 11:46:31,FALSE,NA,"1464923658460172290",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1ND1RA152",123,TRUE,FALSE,NA,NA
"RT @KakekHalal: Terima kasih Pakde @jokowi https://t.co/OSvUTyRkzQ",FALSE,0,NA,2021-11-28 11:46:27,FALSE,NA,"1464923641057931271",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Totox_her",48,TRUE,FALSE,NA,NA
"RT @Syarman59: Daripada ikut campur urusan KPK lebih baik Panitia Formula E mencari lokasi dan membangun Sirkuit seindah Mandalika, kalau b…",FALSE,0,NA,2021-11-28 11:45:52,FALSE,NA,"1464923495620493313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnakNius",52,TRUE,FALSE,NA,NA
"@musniumar Mandalika piye, om BangSat (bamBANG soeSATyo)",FALSE,1,"musniumar",2021-11-28 11:45:07,FALSE,"1464902135426863110","1464923304335052801","114697372","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ayah_neisha",0,FALSE,FALSE,NA,NA
"RT @Syarman59: Daripada ikut campur urusan KPK lebih baik Panitia Formula E mencari lokasi dan membangun Sirkuit seindah Mandalika, kalau b…",FALSE,0,NA,2021-11-28 11:43:48,FALSE,NA,"1464922975354834950",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Warrior764",52,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 11:43:46,FALSE,NA,"1464922964336394240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WPHalim",123,TRUE,FALSE,NA,NA
"@keuangannews_id Semprul...Mandalika loe diem2 Bae hai gurinda",FALSE,0,"keuangannews_id",2021-11-28 11:42:37,FALSE,"1464626367304196097","1464922674027642886","1226436091617505281","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bayouiraone1",0,FALSE,FALSE,NA,NA
"RT @IndiHomeJBN: <U+0001F389> PERHATIAN PERHATIAN <U+0001F389>

Spesial dengan diadakannya Mandalika GP Series, Sobat berkesempatan dapetin giveaway SETIAP HARI…",FALSE,0,NA,2021-11-28 11:41:29,FALSE,NA,"1464922389863538697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AjiMuly97775400",60,TRUE,FALSE,NA,NA
"RT @kangdede78: Yha<U+0001F44D><U+0001F3FB>

Media Asing Sebut Sirkuit Mandalika Surga Baru Dunia WSBK https://t.co/Zkz7u73g1W",FALSE,0,NA,2021-11-28 11:41:17,FALSE,NA,"1464922340702126084",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seruanhl",123,TRUE,FALSE,NA,NA
